t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit
139.52,0.9970,9585,0,105000,0.0913,0.0835,0.2141,33445,18,156229,0.2141,0.0000
140.02,0.9969,6219,0,105000,0.0592,0.8096,0.2187,34166,19,156229,0.2187,0.0000
140.52,0.9969,6219,0,105000,0.0592,0.8096,0.2242,35032,24,156229,0.2242,0.0000
141.02,0.9969,6219,0,105000,0.0592,0.8096,0.2307,36041,27,156229,0.2307,0.0000
141.52,0.9945,2471,0,105000,0.0235,0.6548,0.2378,37145,25,156229,0.2378,0.0000
142.02,0.9976,1547,0,105000,0.0147,0.6981,0.2378,37145,25,156229,0.2378,0.0000
142.52,0.9993,4180,0,105000,0.0398,0.8004,0.2220,34690,23,156229,0.2220,0.0000
143.02,0.9993,4180,0,105000,0.0398,0.8004,0.2165,33824,22,156229,0.2165,0.0000
143.52,0.9941,57,0,105000,0.0005,0.0986,0.2084,32562,23,156229,0.2084,0.0000
144.02,0.9971,1496,0,105000,0.0142,0.8009,0.2030,31710,21,156229,0.2030,0.0000
144.52,0.9918,5034,0,105000,0.0479,0.9634,0.2030,31710,21,156229,0.2030,0.0000
145.02,0.9917,7524,0,105000,0.0717,0.8182,0.2086,32594,17,156229,0.2086,0.0000
145.52,0.9969,5317,0,105000,0.0506,0.6736,0.1994,31153,18,156229,0.1994,0.0000
146.02,0.9969,5133,0,105000,0.0489,0.5704,0.2053,32079,17,156229,0.2053,0.0000
146.52,0.9949,3528,0,105000,0.0336,0.3737,0.2106,32905,20,156229,0.2106,0.0000
147.02,0.9955,50,0,105000,0.0005,0.0868,0.2106,32905,20,156229,0.2106,0.0000
147.52,0.9932,1754,0,105000,0.0167,0.8005,0.2164,33807,23,156229,0.2164,0.0000
148.02,0.9965,3567,0,105000,0.0340,0.8490,0.1827,28546,20,156229,0.1827,0.0000
148.52,0.9999,4880,0,105000,0.0465,0.4909,0.1880,29365,17,156229,0.1880,0.0000
149.02,0.9981,4935,0,105000,0.0470,0.5223,0.1837,28694,16,156229,0.1837,0.0000
149.52,0.9981,4935,0,105000,0.0470,0.5223,0.1882,29407,19,156229,0.1882,0.0000
150.02,0.9987,2982,0,105000,0.0284,0.5844,0.1882,29407,19,156229,0.1882,0.0000
150.52,0.9987,2982,0,105000,0.0284,0.5844,0.1934,30207,18,156229,0.1934,0.0000
151.02,0.9967,1302,0,105000,0.0124,0.5117,0.1836,28690,18,156229,0.1836,0.0000
151.52,0.9980,2607,0,105000,0.0248,0.3577,0.1685,26327,18,156229,0.1685,0.0000
152.02,0.9980,2607,0,105000,0.0248,0.3577,0.1635,25546,16,156229,0.1635,0.0000
152.52,0.9962,36,0,105000,0.0003,0.5000,0.1614,25214,18,156229,0.1614,0.0000
153.02,0.9962,36,0,105000,0.0003,0.5000,0.1614,25214,18,156229,0.1614,0.0000
153.52,0.9962,36,0,105000,0.0003,0.5000,0.1487,23226,17,156229,0.1487,0.0000
154.02,0.9962,1762,0,105000,0.0168,0.0776,0.1196,18684,15,156229,0.1196,0.0000
154.52,0.9960,2347,0,105000,0.0224,0.1523,0.0784,12245,10,156229,0.0784,0.0000
155.02,0.9932,3438,0,105000,0.0327,0.5222,0.0811,12672,8,156229,0.0811,0.0000
155.52,0.9932,3438,0,105000,0.0327,0.5222,0.0832,12992,8,156229,0.0832,0.0000
156.02,0.9983,2255,0,105000,0.0215,0.5276,0.0742,11596,8,156229,0.0742,0.0000
156.52,0.9972,2524,0,105000,0.0240,0.6750,0.0635,9925,7,156229,0.0635,0.0000
157.02,0.9935,3057,0,105000,0.0291,0.7091,0.0659,10295,9,156229,0.0659,0.0000
157.52,0.9937,682,0,105000,0.0065,0.5655,0.0607,9487,11,156229,0.0607,0.0000
158.02,0.9987,1284,0,105000,0.0122,0.1790,0.0710,11085,9,156229,0.0710,0.0000
158.52,0.9987,1284,0,105000,0.0122,0.1790,0.0737,11512,11,156229,0.0737,0.0000
159.02,0.9961,534,0,105000,0.0051,0.4627,0.0770,12035,10,156229,0.0770,0.0000
159.52,0.9949,36,0,105000,0.0003,0.7660,0.0800,12500,12,156229,0.0800,0.0000
160.02,0.9949,36,0,105000,0.0003,0.7660,0.0831,12980,12,156229,0.0831,0.0000
160.52,0.9949,36,0,105000,0.0003,0.7660,0.0862,13460,12,156229,0.0862,0.0000
161.02,0.9950,37,0,105000,0.0004,0.0386,0.0812,12688,11,156229,0.0812,0.0000
161.52,0.9932,407,0,105000,0.0039,0.5245,0.0841,13146,11,156229,0.0841,0.0000
162.02,0.9967,567,0,105000,0.0054,0.5188,0.0874,13649,11,156229,0.0874,0.0000
162.52,0.9941,1734,0,105000,0.0165,0.5350,0.0906,14152,11,156229,0.0906,0.0000
163.02,0.9955,3482,0,105000,0.0332,0.6779,0.0944,14750,9,156229,0.0944,0.0000
163.52,0.9903,5058,0,105000,0.0482,0.6741,0.0966,15095,8,156229,0.0966,0.0000
164.02,0.9940,7735,0,105000,0.0737,0.0840,0.0991,15487,6,156229,0.0991,0.0000
164.52,0.9992,9545,0,105000,0.0909,0.5426,0.1009,15770,7,156229,0.1009,0.0000
165.02,0.9992,9545,0,105000,0.0909,0.5426,0.1027,16040,6,156229,0.1027,0.0000
165.52,0.9942,12325,0,105000,0.1174,0.7500,0.1051,16416,4,156229,0.1051,0.0000
166.02,0.9943,13077,0,105000,0.1245,0.6843,0.1064,16621,3,156229,0.1064,0.0000
166.52,0.9943,13077,0,105000,0.1245,0.6843,0.1072,16748,4,156229,0.1072,0.0000
167.02,0.9943,13077,0,105000,0.1245,0.6843,0.1083,16918,5,156229,0.1083,0.0000
167.53,0.9977,11474,0,105000,0.1093,0.6467,0.1096,17128,4,156229,0.1096,0.0000
168.03,0.9977,11474,0,105000,0.1093,0.6467,0.1110,17334,6,156229,0.1110,0.0000
168.53,0.9977,7668,0,105000,0.0730,0.0809,0.1126,17596,8,156229,0.1126,0.0000
169.03,0.9977,7668,0,105000,0.0730,0.0809,0.1177,18390,10,156229,0.1177,0.0000
169.53,0.9965,1904,0,105000,0.0181,0.5275,0.1207,18861,13,156229,0.1207,0.0000
170.03,0.9969,37,0,105000,0.0004,0.7551,0.1246,19459,16,156229,0.1246,0.0000
170.53,0.9921,1680,0,105000,0.0160,0.6680,0.1291,20172,17,156229,0.1291,0.0000
171.03,0.9921,1680,0,105000,0.0160,0.6680,0.1340,20931,15,156229,0.1340,0.0000
171.53,0.9974,1174,0,105000,0.0112,0.8279,0.1383,21605,18,156229,0.1383,0.0000
172.03,0.9998,1419,0,105000,0.0135,0.6167,0.1433,22382,17,156229,0.1433,0.0000
172.53,0.9998,1419,0,105000,0.0135,0.6167,0.1481,23134,19,156229,0.1481,0.0000
173.03,1.0000,1215,0,105000,0.0116,0.6849,0.1531,23926,18,156229,0.1531,0.0000
173.53,0.9931,683,0,105000,0.0065,0.2889,0.1531,23926,18,156229,0.1531,0.0000
174.03,0.9931,683,0,105000,0.0065,0.2889,0.1588,24803,18,156229,0.1588,0.0000
174.53,0.9996,2216,0,105000,0.0211,0.0563,0.1645,25704,19,156229,0.1645,0.0000
175.03,0.9992,4201,0,105000,0.0400,0.8748,0.1598,24970,17,156229,0.1598,0.0000
175.53,0.9956,2204,0,105000,0.0210,0.5334,0.1480,23123,18,156229,0.1480,0.0000
176.03,0.9961,5855,0,105000,0.0558,0.2598,0.1593,24886,17,156229,0.1593,0.0000
176.53,0.9907,8572,0,105000,0.0816,0.0928,0.1593,24886,17,156229,0.1593,0.0000
177.03,0.9919,7874,0,105000,0.0750,0.1480,0.1642,25652,16,156229,0.1642,0.0000
177.53,0.9969,6505,0,105000,0.0620,0.0000,0.1685,26327,15,156229,0.1685,0.0000
178.03,0.9969,6505,0,105000,0.0620,0.0000,0.1724,26941,16,156229,0.1724,0.0000
178.53,0.9967,1182,0,105000,0.0113,0.1171,0.1770,27650,19,156229,0.1770,0.0000
179.03,0.9966,135,0,105000,0.0013,0.2647,0.1651,25786,19,156229,0.1651,0.0000
179.53,0.9954,60,0,105000,0.0006,0.0997,0.1733,27073,18,156229,0.1733,0.0000
180.03,0.9954,60,0,105000,0.0006,0.0997,0.1733,27073,18,156229,0.1733,0.0000
180.53,0.9990,36,0,105000,0.0003,0.5217,0.1781,27819,19,156229,0.1781,0.0000
181.03,0.9990,36,0,105000,0.0003,0.5217,0.1836,28682,20,156229,0.1836,0.0000
181.53,0.9974,1245,0,105000,0.0119,0.4138,0.1611,25176,17,156229,0.1611,0.0000
182.03,0.9952,3008,0,105000,0.0286,0.7901,0.1664,25995,18,156229,0.1664,0.0000
182.53,0.9978,5395,0,105000,0.0514,0.8026,0.1710,26712,17,156229,0.1710,0.0000
183.03,0.9976,4543,0,105000,0.0433,0.5334,0.1755,27419,17,156229,0.1755,0.0000
183.53,0.9974,1228,0,105000,0.0117,0.6950,0.1755,27419,17,156229,0.1755,0.0000
184.03,0.9974,1228,0,105000,0.0117,0.6950,0.1803,28162,18,156229,0.1803,0.0000
184.53,0.9974,1228,0,105000,0.0117,0.6950,0.1672,26124,18,156229,0.1672,0.0000
185.03,0.9924,1930,0,105000,0.0184,0.7647,0.1723,26916,17,156229,0.1723,0.0000
185.53,0.9980,5006,0,105000,0.0477,0.8146,0.1768,27626,17,156229,0.1768,0.0000
186.03,0.9928,4497,0,105000,0.0428,0.5397,0.1739,27169,13,156229,0.1739,0.0000
186.53,0.9976,6119,0,105000,0.0583,0.6761,0.1739,27169,13,156229,0.1739,0.0000
187.03,0.9975,7142,0,105000,0.0680,0.4894,0.1775,27737,13,156229,0.1775,0.0000
187.53,0.9930,3270,0,105000,0.0311,0.5230,0.1810,28283,15,156229,0.1810,0.0000
188.03,0.9938,2170,0,105000,0.0207,0.1127,0.1850,28902,16,156229,0.1850,0.0000
188.53,0.9938,2170,0,105000,0.0207,0.1127,0.1892,29560,16,156229,0.1892,0.0000
189.03,0.9990,87,0,105000,0.0008,0.1270,0.1935,30235,17,156229,0.1935,0.0000
189.53,0.9990,87,0,105000,0.0008,0.1270,0.1708,26689,15,156229,0.1708,0.0000
190.03,0.9990,87,0,105000,0.0008,0.1270,0.1747,27289,15,156229,0.1747,0.0000
190.53,0.9990,87,0,105000,0.0008,0.1270,0.1668,26054,14,156229,0.1668,0.0000
191.03,0.9927,2656,0,105000,0.0253,0.6800,0.1400,21869,10,156229,0.1400,0.0000
191.53,0.9927,2656,0,105000,0.0253,0.6800,0.1279,19983,11,156229,0.1279,0.0000
192.03,0.9927,2656,0,105000,0.0253,0.6800,0.1307,20423,11,156229,0.1307,0.0000
192.53,0.9927,2656,0,105000,0.0253,0.6800,0.1140,17815,10,156229,0.1140,0.0000
193.03,0.9927,2656,0,105000,0.0253,0.6800,0.0962,15022,9,156229,0.0962,0.0000
193.53,0.9927,2656,0,105000,0.0253,0.6800,0.0985,15382,9,156229,0.0985,0.0000
194.03,0.9912,2671,0,105000,0.0254,0.6711,0.0788,12308,6,156229,0.0788,0.0000
194.53,0.9912,2671,0,105000,0.0254,0.6711,0.0704,11002,6,156229,0.0704,0.0000
195.03,0.9932,2669,0,105000,0.0254,0.6530,0.0723,11289,5,156229,0.0723,0.0000
195.53,0.9932,2669,0,105000,0.0254,0.6530,0.0737,11516,7,156229,0.0737,0.0000
196.03,0.9984,685,0,105000,0.0065,0.5318,0.0760,11871,6,156229,0.0760,0.0000
196.53,0.9984,685,0,105000,0.0065,0.5318,0.0777,12134,7,156229,0.0777,0.0000
197.03,0.9984,685,0,105000,0.0065,0.5318,0.0795,12414,7,156229,0.0795,0.0000
197.53,0.9984,685,0,105000,0.0065,0.5318,0.0813,12694,7,156229,0.0813,0.0000
198.03,0.9995,3506,0,105000,0.0334,0.6177,0.0834,13030,5,156229,0.0834,0.0000
198.53,0.9995,3506,0,105000,0.0334,0.6177,0.0847,13238,6,156229,0.0847,0.0000
199.03,0.9995,3506,0,105000,0.0334,0.6177,0.0864,13505,7,156229,0.0864,0.0000
199.53,0.9995,3506,0,105000,0.0334,0.6177,0.0882,13785,7,156229,0.0882,0.0000
200.03,0.9995,3506,0,105000,0.0334,0.6177,0.0900,14065,7,156229,0.0900,0.0000
200.53,0.9958,1599,0,105000,0.0152,0.7489,0.0918,14345,7,156229,0.0918,0.0000
201.03,0.9938,3750,0,105000,0.0357,0.7522,0.0938,14650,5,156229,0.0938,0.0000
201.53,0.9938,3750,0,105000,0.0357,0.7522,0.0812,12680,5,156229,0.0812,0.0000
202.03,0.9938,3750,0,105000,0.0357,0.7522,0.0693,10821,5,156229,0.0693,0.0000
202.53,0.9938,3750,0,105000,0.0357,0.7522,0.0705,11021,5,156229,0.0705,0.0000
203.03,0.9938,3750,0,105000,0.0357,0.7522,0.0601,9390,4,156229,0.0601,0.0000
203.53,0.9938,3750,0,105000,0.0357,0.7522,0.0611,9550,4,156229,0.0611,0.0000
204.03,0.9938,3750,0,105000,0.0357,0.7522,0.0622,9710,4,156229,0.0622,0.0000
204.53,0.9938,3750,0,105000,0.0357,0.7522,0.0439,6860,3,156229,0.0439,0.0000
205.03,0.9938,3750,0,105000,0.0357,0.7522,0.0319,4976,2,156229,0.0319,0.0000
205.53,0.9938,3750,0,105000,0.0357,0.7522,0.0324,5056,2,156229,0.0324,0.0000
206.03,0.9938,3750,0,105000,0.0357,0.7522,0.0329,5136,2,156229,0.0329,0.0000
206.53,0.9938,3750,0,105000,0.0357,0.7522,0.0334,5216,2,156229,0.0334,0.0000
207.03,0.9989,2135,0,105000,0.0203,0.8002,0.0339,5296,2,156229,0.0339,0.0000
207.53,0.9989,2135,0,105000,0.0203,0.8002,0.0344,5372,1,156229,0.0344,0.0000
208.03,0.9989,2135,0,105000,0.0203,0.8002,0.0344,5372,1,156229,0.0344,0.0000
208.53,0.9989,2135,0,105000,0.0203,0.8002,0.0344,5372,1,156229,0.0344,0.0000
209.03,0.9989,2135,0,105000,0.0203,0.8002,0.0173,2705,1,156229,0.0173,0.0000
209.53,0.9989,2135,0,105000,0.0203,0.8002,0.0176,2745,1,156229,0.0176,0.0000
210.03,0.9989,2135,0,105000,0.0203,0.8002,0.0181,2825,1,156229,0.0181,0.0000
210.53,0.9989,2135,0,105000,0.0203,0.8002,0.0183,2865,1,156229,0.0183,0.0000
211.03,0.9989,2135,0,105000,0.0203,0.8002,0.0186,2905,1,156229,0.0186,0.0000
211.53,0.9989,2135,0,105000,0.0203,0.8002,0.0189,2945,1,156229,0.0189,0.0000
212.03,0.9989,2135,0,105000,0.0203,0.8002,0.0191,2985,1,156229,0.0191,0.0000
212.53,0.9989,2135,0,105000,0.0203,0.8002,0.0194,3025,1,156229,0.0194,0.0000
213.03,0.9989,2135,0,105000,0.0203,0.8002,0.0196,3065,1,156229,0.0196,0.0000
213.53,0.9989,2135,0,105000,0.0203,0.8002,0.0201,3145,1,156229,0.0201,0.0000
214.03,0.9989,2135,0,105000,0.0203,0.8002,0.0201,3145,1,156229,0.0201,0.0000
